0.33496,0.3926,0.21857,1.3013,0.05708,-2.4059,-954.93,-1086,644.6,0,0,0,2.2981,0.81628,0.92977,0.58206,-0.53,0.57878,-0.21291
1.5374,0.32148,-0.16568,0.7738,-0.41238,0.23671,1567.9,-1764.1,-624.43,0,0,0,0.16119,2.2431,1.6501,0.33475,-0.02978,0.53153,0.77751
0.13221,0.74214,-0.40072,1.7929,-0.52143,-2.3611,-1823.3,-1556.8,-1057.3,0,0,0,2.5032,0.18338,1.6263,0.72531,-0.0020178,0.61798,-0.30335
1.3957,0.28056,-0.24156,-1.326,-0.91988,-0.19842,-651.54,-1172.2,974.22,0,0,0,0.13183,2.0792,1.7256,0.78714,-0.50246,-0.28544,0.21554
0.54804,-0.24045,-0.0073395,0.6144,0.82926,2.3838,-1717.8,-801.47,1744.9,0,0,0,1.3245,0.95834,1.1682,0.2444,-0.77036,-0.45284,-0.37648
0.559,0.947,0.51646,2.9436,1.0894,-2.8681,92.333,321,1934.5,0,0,0,2.3539,1.5345,0.39421,0.79846,-0.16554,0.45721,0.355
0.53307,0.617,-0.43657,-1.6166,-0.86054,-1.1405,872.98,1063.5,-670.98,0,0,0,1.8651,1.3653,1.754,0.53555,-0.47745,-0.38803,-0.57851
0.73075,0.34862,-0.1757,-2.8619,0.24385,3.1106,-754.28,-550.88,720.6,0,0,0,1.7176,1.5129,1.642,0.74765,-0.10589,0.53836,0.37414
1.1205,-0.363,0.5091,2.7886,0.55375,-2.8889,1484.7,1488.6,466.62,0,0,0,0.62657,1.4203,0.64315,0.57832,-0.44014,0.54605,0.41674
1.3555,0.1845,0.083139,1.645,0.73228,-2.5694,-235.57,1570.9,-586.67,0,0,0,0.26127,2.1346,1.2378,0.58008,-0.70922,0.059847,0.39616
0.28803,0.3687,-0.45249,-1.4488,-1.1874,-2.6779,-235.75,1960.7,-318.64,0,0,0,1.7876,0.82025,1.9092,0.024808,-0.027404,-0.60611,-0.79453
0.26087,-0.46433,-0.50641,-0.19923,0.046067,0.23477,1518.8,-334.64,-550.76,0,0,0,1.1413,0.30107,1.9759,0.84089,-0.055126,0.5241,0.12314
1.3499,0.99156,0.32591,0.083226,0.54003,-0.96727,1299.3,930.74,-667.27,0,0,0,0.61096,2.7728,0.20755,0.33203,-0.84876,0.39991,0.097135
0.3045,0.87167,0.12228,1.6727,-0.26269,1.2098,1722.1,1266.7,1822,0,0,0,2.7514,0.78478,0.76727,0.08273,0.74584,0.12637,0.64877
0.09058,0.44114,0.2929,2.2355,-0.95432,-0.51451,-1366.4,-305.55,-419.3,0,0,0,2.3212,0.017092,0.6849,0.41468,0.78989,0.44799,0.058491
0.89915,0.80199,-0.088078,-1.488,-1.3277,-2.675,-1929.4,-561.92,-678.92,0,0,0,1.3539,2.1724,1.1693,0.37651,0.087896,-0.66495,-0.63902
0.77823,-0.10435,0.14255,2.5039,-1.027,-1.3439,-1471.8,239.32,976.31,0,0,0,1.3353,1.1029,0.95208,0.33612,0.36175,0.86386,0.099396
0.1718,0.93669,-0.074667,2.3924,0.32074,0.59774,-529.72,-1916.2,463.94,0,0,0,2.8017,0.54866,1.0974,0.081857,-0.5656,-0.17238,-0.80229
0.17333,-0.10271,-0.081945,2.4281,0.56101,-1.0441,-829.76,-911.72,539.73,0,0,0,1.7538,0.41246,1.6092,0.51783,0.17341,0.48454,0.68336
0.99723,0.040047,0.50795,-1.8841,-0.98622,2.6017,-864.88,-539.33,-1655.8,0,0,0,0.77996,1.6468,0.56322,0.083905,0.34217,-0.79357,-0.49612
0.6578,0.44691,0.36115,2.3461,-0.23941,0.75035,-656.62,-1115.1,1619.1,0,0,0,1.9619,1.4507,0.63976,0.082499,-0.82811,-0.25183,-0.49396
0.65809,0.53247,0.33261,-2.8255,1.5006,2.9778,-1421.2,-403.13,1478.6,0,0,0,1.9454,1.3871,1.0431,0.94324,0.064039,0.24331,0.21685
0.80534,0.69546,-0.17253,-0.077618,1.0237,-1.9537,-390.75,-1966.7,961.72,0,0,0,1.7811,1.8224,1.1011,0.27443,-0.91955,0.17118,-0.22322
0.92086,-0.42981,0.44303,-0.49448,0.94381,1.8044,263.56,466.31,1577.2,0,0,0,0.86569,0.9484,0.42411,0.22429,0.30001,0.92615,0.043739
1.2698,0.92364,0.1867,-1.0307,1.5436,-1.3082,282.51,-717.15,-234.99,0,0,0,1.0148,2.3991,0.52729,0.079173,0.84781,-0.19065,0.48846
0.96599,-0.30615,0.017798,-1.3483,1.1184,2.039,665.49,-111.85,-1485.4,0,0,0,1.0653,1.0775,1.232,0.61696,0.26504,0.73019,0.12631
0.62647,0.098527,-0.39092,-2.7347,0.3269,2.1111,677.39,-734.33,-1414.7,0,0,0,1.5163,1.0487,2.0238,0.90285,-0.20513,0.37632,-0.034628
0.90523,0.5929,-0.25544,1.7835,1.5431,-2.6166,-646.29,97.29,-3.5422,0,0,0,1.1325,1.9187,1.5573,0.64156,-0.594,-0.20433,0.44022
0.54087,-0.40371,-0.38745,-1.8218,0.27955,1.5561,-1584,1554.5,-586.53,0,0,0,1.1758,0.61519,1.8744,0.84353,-0.10304,0.5255,0.04106
1.2727,0.72533,-0.17768,-0.39894,-0.95535,-0.88851,1284.5,-1925.7,-1107.6,0,0,0,0.64752,2.4217,1.5623,0.95384,-0.27402,-0.060385,0.10709
0.87843,-0.17104,0.0040628,1.5741,-0.20031,2.8297,-1737.8,1710.9,-630.65,0,0,0,1.1931,1.3489,1.3459,0.58178,-0.6792,0.20318,-0.39867
0.92932,0.089829,-0.32699,0.12649,-1.252,2.0727,-1369.1,-1733,-1937.5,0,0,0,1.0129,1.2968,2.0624,0.049468,0.047941,-0.03605,0.99697
1.1675,0.11186,0.1021,1.866,-0.44245,3.0605,477.21,706.9,-627.42,0,0,0,0.93936,1.8882,1.1642,0.58863,-0.68825,0.3671,-0.2123
0.15912,0.91525,-0.40664,-3.0258,-0.33484,2.7909,-638.33,-254.67,1410.2,0,0,0,2.6427,0.43549,1.4418,0.73245,-0.14892,0.66412,-0.017233
0.26073,0.013116,0.048685,-1.1636,0.16438,-2.1075,-328.05,-1319.7,1345.7,0,0,0,1.9588,0.47453,1.2729,0.011064,0.74006,0.092834,0.66602
0.78361,0.90542,-0.024426,2.8399,-0.86907,-2.1291,-1367.5,1715.2,-1521.4,0,0,0,2.0077,1.9085,0.75544,0.32909,0.055274,0.92413,0.18609
0.6932,0.28693,-0.3578,1.6039,-0.16126,-1.9635,1689.9,385.76,-783.74,0,0,0,1.664,1.3186,1.8584,0.8134,-0.22943,0.52681,0.090375
0.15237,0.60273,0.23587,-0.31405,-0.28599,-2.6703,708.43,-686.71,-1494.6,0,0,0,2.6178,0.42734,0.87309,0.14482,-0.69416,-0.025262,-0.70465
0.69911,0.6499,0.2912,0.11913,1.559,2.8001,497.56,-1434,1757,0,0,0,1.7448,1.5117,0.47509,0.033189,-0.86234,-0.48332,0.14723
1.2568,0.37051,-0.29591,2.4567,-1.3092,0.85362,-718.39,1729.2,-312.81,0,0,0,0.82538,1.9533,1.4639,0.059785,-0.88836,-0.1763,-0.41974
1.2108,-0.38462,0.19984,-1.9911,-0.27068,2.9105,1450.5,-40.688,-780.61,0,0,0,0.48759,1.5004,0.93767,0.19997,-0.19331,0.78232,0.55733
0.9743,-0.45552,-0.42782,1.5994,0.2391,-1.5971,1903.1,1739.7,1971.6,0,0,0,0.64282,1.0718,1.8885,0.70898,-0.33796,0.42556,0.44947
1.5457,-0.4232,-0.047441,2.4004,1.1175,-2.2107,1010.6,23.624,1312.4,0,0,0,-0.14741,1.3476,1.5366,0.38305,-0.39104,0.072964,0.83369
0.28527,-0.36766,-0.37214,3.0404,0.45406,-1.5097,148.7,-1429.8,87.405,0,0,0,1.2607,0.38191,1.9648,0.56275,0.19782,0.30703,0.74157
0.051414,-0.32197,-0.076505,0.0534,-1.2914,1.3071,1610.2,-1702.7,731.42,0,0,0,1.3781,0.053501,1.7024,0.77096,0.081389,0.066451,0.62812
0.77282,-0.22503,-0.037792,1.0969,-1.2519,1.873,406.18,-1235.9,-1.7348,0,0,0,1.2687,0.88151,1.5229,0.1178,0.50013,-0.1666,0.84156
1.0065,1.0002,-0.050922,-0.19181,0.11928,-2.6837,1413.3,-621.21,1325.4,0,0,0,1.5711,2.4645,0.89874,0.39941,-0.6839,-0.25597,-0.55428
1.2695,-0.12064,0.47026,1.0964,-0.17809,-1.9923,-350.44,1634.4,-1744.6,0,0,0,0.58101,1.7135,0.63871,0.55791,-0.71208,0.4246,0.037214
0.13617,0.82668,0.28169,-2.7338,0.075041,-2.8679,1222.5,1918.4,-1199.6,0,0,0,2.8062,0.37785,0.57472,0.58032,0.21786,0.74749,0.2388
1.2283,-0.36576,-0.084681,-2.815,1.4243,2.8979,1418.8,-1452,-591.85,0,0,0,0.52404,1.181,1.687,0.86036,0.099679,0.13124,0.48231
0.54346,0.82487,-0.064988,2.4595,-0.3337,-1.2421,-174.83,1831.7,-218.94,0,0,0,2.4164,1.3904,1.0326,0.45686,0.32583,0.70038,0.4411
0.54579,0.52023,0.21913,1.2178,1.1432,0.17354,1640.8,1699.2,-770.79,0,0,0,1.8987,1.453,0.8146,0.11112,-0.028061,-0.83558,-0.53727
0.013278,0.0018718,-0.33843,0.30793,-0.1668,-3.079,-210.1,-862.46,-343.36,0,0,0,1.805,0.0076957,1.9245,0.14943,-0.49946,0.11143,-0.84604
0.6877,0.21996,-0.25955,-1.9778,1.4736,-0.86649,926.39,56.004,-72.059,0,0,0,1.5893,0.9498,1.7847,0.022591,-0.33134,0.4331,-0.83793
1.0844,0.63716,-0.41065,3.1216,-0.84436,-0.8908,745.28,1564.4,-1225.8,0,0,0,1.1391,2.1449,1.5132,0.042006,-0.463,-0.70461,-0.53609
0.075503,0.64049,0.26318,1.6277,0.81634,-2.4603,-1194.9,105.5,758.09,0,0,0,2.563,0.41315,0.76231,0.65143,-0.53023,0.53681,0.079544
