-4.858193014690420086e-01,3.675820068474541791e-01,-1.549203129213003294e+00,6.631150581868829885e-01,1.024488519678225185e+00,-7.386644483543803874e-01,9.233267790108724404e-04,-4.996109507260563243e-01,-1.493461592516113656e+00,2.265403329990929929e-02,-4.067194147613338757e-03,3.239806527521643664e-02,2.352494086086620530e-04
-1.622797246545761629e+00,1.435548339263310380e+00,-3.154893879675571000e-01,1.645692873994076377e+00,-6.148411123308844539e-02,-2.068780632236949746e+00,1.546792972747789152e+00,-1.559252213440840640e+00,-9.984138977176156837e-01,-1.785407947881627322e-02,1.583290118426486259e+00,6.241481262662639147e-03,1.580669033500380349e+00
3.214626309360003042e-01,2.555081379849231671e-01,4.701680270349574697e-01,-4.029581927278012565e-01,-3.214583033915249799e-01,-2.003617913519292748e-01,3.859751067272767511e-01,4.382904592055894000e-01,5.006994905020655251e-01,-4.522295526321645949e-03,1.579084165757406399e+00,-6.580373645450292644e-03,1.579745817914597783e+00
2.671287959650013866e-01,4.738455254803405903e-01,1.386100268504726341e+00,-8.972659792843434845e-01,-1.726151850865174531e+00,1.056710352924806973e+00,8.379476505702966316e-01,5.002344138428856946e-01,1.095135918221205040e+00,-1.584338693896704342e+00,9.286569495617852475e-04,1.570507780052611047e+00,1.573912007993263614e-03
6.602850299504627873e-01,1.169590040091937899e+00,-5.179164260166742029e-01,-5.128441812821128432e-01,5.017933051101901576e-01,-2.930086351561518865e-01,7.751450875306060695e-01,9.388375765166465658e-01,-9.956198369527783365e-01,-5.035056447574723371e-03,1.580058715766095689e+00,-6.580373645450292644e-03,1.587336701619920687e+00
-4.913375815832839444e-01,6.454528713845121557e-02,3.951208193093774246e-01,4.293684499251566589e-01,-4.770529460057766902e-01,3.067463995795821630e-01,3.854603316203952246e-01,-4.378668152972673977e-01,4.982047933906033066e-01,-1.016266566007134262e-02,-1.579381120298543273e+00,-6.067499449128052960e-03,-1.584832051128695962e+00
6.057814017451798039e-01,-3.542867712213913084e-02,-1.028771899377153520e+00,-2.074327978762705305e-01,1.607170962634557165e+00,5.464050598820709842e-03,-4.474457913158293443e-01,4.994850918109829951e-01,-5.937740262384962886e-01,1.576319624686561616e+00,1.164600635876010711e-03,-1.590335891895735099e+00,7.019345271466951100e-03
-7.136818218786677992e-01,1.527914937759314640e+00,-2.355429559987641808e-01,7.378853069205776327e-01,-3.047151162318683867e-02,-6.586971103896158697e-01,1.547307747854670623e+00,-4.983620806728851771e-01,-9.911293821521468539e-01,2.316679422116237758e-02,-7.083169963977779815e-03,3.188519107888850013e-02,-3.057552847348865392e-03
9.165030204855786344e-01,-1.585348585957577994e+00,2.061666479290952259e-01,-9.062837968233115049e-01,6.992070368543956693e-02,1.817524073553782316e-01,-1.550094070258595025e+00,4.354430354843590312e-01,4.935147628210552750e-01,-4.202081563254884012e-04,1.584418544752336677e+00,-1.119624141237322498e-02,1.583900288050619221e+00
-1.068549681533003559e+00,2.138173775742756300e-01,9.421637444663157890e-01,9.712138706606299188e-01,-1.003735494809370188e+00,-7.691384879571692146e-01,7.715416617824286671e-01,-9.991090171924493779e-01,1.003630428172783251e+00,2.265403329990929929e-02,-2.759245451741007028e-03,3.239806527521643664e-02,-1.122411276016166068e-02
-6.614704023362237839e-01,1.690365142118044339e+00,-6.177937929749024448e-01,7.298230197168645850e-01,2.748696833931636996e-01,-6.139152564559515607e-02,1.547822522961554537e+00,-4.363182164313350597e-01,-1.495357562320824618e+00,-1.118818750257180583e-02,-1.584253870341989057e+00,-5.041751056477879363e-03,-1.578472121537749961e+00
-5.675179843243632893e-02,-2.221385912025824749e-01,3.025922887159685493e-01,5.769908177475652905e-03,-3.053317515943754779e-01,-5.870146768085882094e-01,-1.135773648519741025e-03,-6.180706488632562584e-02,4.987037328128956504e-01,-8.111621975070417920e-03,1.582264276312076445e+00,-3.503128467505466515e-03,1.580976772028974464e+00
-3.538899584300854717e-01,-3.990248203586777009e-01,-1.455783830575374083e+00,4.247102395407894027e-01,2.098318316398260774e-01,-5.441493019536017828e-01,-7.074072202915978602e-01,-5.003103179558323621e-01,-1.407045284575073607e+00,-1.593055629557949660e+00,3.380419603000907845e-03,1.579226641390129027e+00,3.480865090181750610e-03
-1.100216119727038588e+00,1.042720743325053601e+00,-4.579009290373153851e-01,1.207528466698353453e+00,8.613622457301399749e-01,-1.071998570903181847e+00,1.098423854652949005e+00,-9.977102827328975243e-01,-5.922772079716193128e-01,1.568115449946563489e+00,-1.946401657168116313e-04,-1.581617030558217118e+00,1.697007419430928516e-03
